748,0.46984,0.020657
749,0.47248,0.02066
750,0.47511,0.020651
751,0.47766,0.02063
752,0.48005,0.020601
753,0.48219,0.020568
754,0.48409,0.020536
755,0.48577,0.020507
756,0.48724,0.020479
757,0.48853,0.020451
758,0.4896,0.020422
759,0.49045,0.020392
760,0.4912,0.020362
761,0.49198,0.020332
762,0.49281,0.020302
763,0.49367,0.020271
764,0.49448,0.020241
765,0.49519,0.02021
766,0.49582,0.020178
767,0.49642,0.020146
768,0.49708,0.020115
769,0.49787,0.020084
770,0.49871,0.020053
771,0.49948,0.020021
772,0.50014,0.019987
773,0.50067,0.019953
774,0.50108,0.019926
775,0.50141,0.01991
776,0.50174,0.019907
777,0.50213,0.01991
778,0.50254,0.019911
779,0.50291,0.019908
780,0.50329,0.019903
781,0.5037,0.019897
782,0.50409,0.019893
783,0.50439,0.019889
784,0.50457,0.019886
785,0.50465,0.019883
786,0.50481,0.01988
787,0.50516,0.019877
788,0.50554,0.019874
789,0.50575,0.019871
790,0.50586,0.019868
791,0.50598,0.019865
792,0.50609,0.019863
793,0.50613,0.01986
794,0.50608,0.019858
795,0.50595,0.019856
796,0.50591,0.019855
797,0.50612,0.019853
798,0.50651,0.019852
799,0.50696,0.019852
800,0.50742,0.019851
801,0.50783,0.019851
802,0.5082,0.019851
803,0.50853,0.019851
804,0.50881,0.019851
805,0.50905,0.019851
806,0.50926,0.019851
807,0.50944,0.019851
808,0.5096,0.01985
809,0.50972,0.019849
810,0.50983,0.019848
811,0.50991,0.019846
812,0.50999,0.019845
813,0.51005,0.019843
814,0.5101,0.019841
815,0.51014,0.019839
816,0.51018,0.019837
817,0.51023,0.019834
818,0.51027,0.019831
819,0.51033,0.019829
820,0.51039,0.019826
821,0.51047,0.019823
822,0.51056,0.01982
823,0.51066,0.019817
824,0.51077,0.019813
825,0.51089,0.01981
826,0.51103,0.019807
827,0.51117,0.019803
828,0.51132,0.0198
829,0.51148,0.019797
830,0.51164,0.019793
831,0.51181,0.01979
832,0.51199,0.019787
833,0.51217,0.019783
834,0.51236,0.01978
835,0.51255,0.019777
836,0.51274,0.019774
837,0.51294,0.019771
838,0.51313,0.019768
839,0.51333,0.019765
